Name,OpName,FwOps,BwOps,AccOps,Prev,Next,InputShapes,OutputShape
size_421,misc,[],[],[],{'add_335~view_334~pow_56~mul_109~add_336~mul_110~tanh_27~add_337~mul_108~mul_111'},{'getitem_339'},"[(8, 1024, 5120)]","(1,)"
getitem_339,getitem,"[['MEM', ((1,), (1,))]]",[],[],{'size_421'},{'add_338~view_336~transformer_h_27_mlp_dropout~add_339'},"[(1,)]","(1,)"
add_338~view_336~transformer_h_27_mlp_dropout~add_339,fused,"[['VECadd', (8192, 1280)]]",[],[],"{'add_333~view_332~transformer_h_27_attn_resid_dropout~add_334', 'getitem_339', 'addmm_111'}","{'add_345~view_344~transformer_h_28_attn_resid_dropout~add_346', 'transformer_h_28_ln_1'}","[(8, 1024, 1280), (8192, 1280), (1,)]","(8, 1024, 1280)"
transformer_h_27_mlp_c_proj_bias,misc,[],[],[],set(),{'addmm_111'},[],"(1280,)"
size_422~view_335,fused,[],[],[],{'add_335~view_334~pow_56~mul_109~add_336~mul_110~tanh_27~add_337~mul_108~mul_111'},{'addmm_111'},"[(8, 1024, 5120)]","(8192, 5120)"
transformer_h_27_mlp_c_proj_weight,misc,[],[],[],set(),{'addmm_111'},[],"(5120, 1280)"
addmm_111,Linear,"[['Linear', (8192, 5120, 1280)]]",[],[],"{'size_422~view_335', 'transformer_h_27_mlp_c_proj_weight', 'transformer_h_27_mlp_c_proj_bias'}",{'add_338~view_336~transformer_h_27_mlp_dropout~add_339'},"[(5120, 1280), (8192, 5120), (1280,)]","(8192, 1280)"
transformer_h_28_ln_1,VECln,"[['VECln', (8192, 1280)]]",[],[],{'add_338~view_336~transformer_h_27_mlp_dropout~add_339'},"{'size_423', 'size_424~view_337'}","[(8, 1024, 1280)]","(8, 1024, 1280)"
size_423,misc,[],[],[],{'transformer_h_28_ln_1'},{'getitem_340'},"[(8, 1024, 1280)]","(1,)"
getitem_340,getitem,"[['MEM', ((1,), (1,))]]",[],[],{'size_423'},{'add_340~view_338~split_28'},"[(1,)]","(1,)"
add_340~view_338~split_28,fused,[],[],[],"{'getitem_340', 'addmm_112'}","{'getitem_341', 'getitem_342', 'getitem_343'}","[(1,), (8192, 3840)]","(1,)"
transformer_h_28_attn_c_attn_bias,misc,[],[],[],set(),{'addmm_112'},[],"(3840,)"
size_424~view_337,fused,[],[],[],{'transformer_h_28_ln_1'},{'addmm_112'},"[(8, 1024, 1280)]","(8192, 1280)"
transformer_h_28_attn_c_attn_weight,misc,[],[],[],set(),{'addmm_112'},[],"(1280, 3840)"
addmm_112,Linear,"[['Linear', (8192, 1280, 3840)]]",[],[],"{'transformer_h_28_attn_c_attn_bias', 'transformer_h_28_attn_c_attn_weight', 'size_424~view_337'}",{'add_340~view_338~split_28'},"[(8192, 1280), (1280, 3840), (3840,)]","(8192, 3840)"
getitem_341,getitem,"[['MEM', ((1,), (8, 1024, 1280))]]",[],[],{'add_340~view_338~split_28'},"{'size_425', 'add_341~view_339~permute_112'}","[(1,)]","(8, 1024, 1280)"
getitem_342,getitem,"[['MEM', ((1,), (8, 1024, 1280))]]",[],[],{'add_340~view_338~split_28'},"{'add_342~view_340~permute_113', 'size_426'}","[(1,)]","(8, 1024, 1280)"
getitem_343,getitem,"[['MEM', ((1,), (8, 1024, 1280))]]",[],[],{'add_340~view_338~split_28'},"{'size_427', 'add_343~view_341~permute_114'}","[(1,)]","(8, 1024, 1280)"
size_425,misc,[],[],[],{'getitem_341'},{'getitem_344'},"[(8, 1024, 1280)]","(1,)"
getitem_344,getitem,"[['MEM', ((1,), (1,))]]",[],[],{'size_425'},{'add_341~view_339~permute_112'},"[(1,)]","(1,)"
add_341~view_339~permute_112,fused,[],[],[],"{'getitem_341', 'getitem_344'}","{'size_429~sub_28', 'matmul_56'}","[(1,), (8, 1024, 1280)]","(8, 20, 1024, 64)"
size_426,misc,[],[],[],{'getitem_342'},{'getitem_345'},"[(8, 1024, 1280)]","(1,)"
getitem_345,getitem,"[['MEM', ((1,), (1,))]]",[],[],{'size_426'},{'add_342~view_340~permute_113'},"[(1,)]","(1,)"
add_342~view_340~permute_113,fused,[],[],[],"{'getitem_342', 'getitem_345'}","{'size_430', 'output', 'transpose_28'}","[(1,), (8, 1024, 1280)]","(8, 20, 1024, 64)"
size_427,misc,[],[],[],{'getitem_343'},{'getitem_346'},"[(8, 1024, 1280)]","(1,)"
getitem_346,getitem,"[['MEM', ((1,), (1,))]]",[],[],{'size_427'},{'add_343~view_341~permute_114'},"[(1,)]","(1,)"
add_343~view_341~permute_114,fused,[],[],[],"{'getitem_346', 'getitem_343'}","{'getattr_227~getattr_226~size_428~pow_57~full_56~truediv_28', 'output', 'matmul_57', 'getattr_233~softmax_28~type_29~transformer_h_28_attn_attn_dropout'}","[(1,), (8, 1024, 1280)]","(8, 20, 1024, 64)"
transpose_28,misc,[],[],[],{'add_342~view_340~permute_113'},{'matmul_56'},"[(8, 20, 1024, 64)]","(8, 20, 64, 1024)"
matmul_56,BMM,"[['BMM', (160, 1024, 64, 1024)]]",[],[],"{'transpose_28', 'add_341~view_339~permute_112'}",{'getattr_227~getattr_226~size_428~pow_57~full_56~truediv_28'},"[(8, 20, 1024, 64), (8, 20, 64, 1024)]","(8, 20, 1024, 1024)"
getattr_227~getattr_226~size_428~pow_57~full_56~truediv_28,fused,"[['VECdiv', (163840, 1024)]]",[],[],"{'add_343~view_341~permute_114', 'matmul_56'}","{'getattr_231~getattr_230~getattr_228~finfo_28~getattr_229~full_57', 'getattr_232~to_28'}","[(8, 20, 1024, 1024), (8, 20, 1024, 64)]","(8, 20, 1024, 1024)"
size_429~sub_28,fused,[],[],[],"{'size_430', 'add_341~view_339~permute_112'}",{'getitem_347'},"[(8, 20, 1024, 64), (1,)]","(1,)"
size_430,misc,[],[],[],{'add_342~view_340~permute_113'},"{'size_429~sub_28', 'getitem_347'}","[(8, 20, 1024, 64)]","(1,)"
transformer_h_28_attn_bias,misc,[],[],[],set(),{'getitem_347'},[],"(1, 1, 1024, 1024)"
getitem_347,getitem,"[['MEM', ((1, 1, 1024, 1024), (1,), (1,), (1, 1, 1024, 1024))]]",[],[],"{'size_429~sub_28', 'size_430', 'transformer_h_28_attn_bias'}",{'where_28'},"[(1,), (1, 1, 1024, 1024), (1,)]","(1, 1, 1024, 1024)"
getattr_231~getattr_230~getattr_228~finfo_28~getattr_229~full_57,fused,[],[],[],{'getattr_227~getattr_226~size_428~pow_57~full_56~truediv_28'},{'where_28'},"[(8, 20, 1024, 1024)]","(1,)"
getattr_232~to_28,fused,[],[],[],{'getattr_227~getattr_226~size_428~pow_57~full_56~truediv_28'},{'where_28'},"[(8, 20, 1024, 1024)]","(8, 20, 1024, 1024)"
where_28,where,"[['MEM', ((1, 1, 1024, 1024), (8, 20, 1024, 1024), (1,), (8, 20, 1024, 1024))]]",[],[],"{'getattr_231~getattr_230~getattr_228~finfo_28~getattr_229~full_57', 'getattr_232~to_28', 'getitem_347'}",{'getattr_233~softmax_28~type_29~transformer_h_28_attn_attn_dropout'},"[(1, 1, 1024, 1024), (1,), (8, 20, 1024, 1024)]","(8, 20, 1024, 1024)"
getattr_233~softmax_28~type_29~transformer_h_28_attn_attn_dropout,fused,"[['VECsoftmax', (163840, 1024)]]",[],[],"{'where_28', 'add_343~view_341~permute_114'}",{'matmul_57'},"[(8, 20, 1024, 1024), (8, 20, 1024, 64)]","(8, 20, 1024, 1024)"
matmul_57,BMM,"[['BMM', (160, 1024, 1024, 64)]]",[],[],"{'add_343~view_341~permute_114', 'getattr_233~softmax_28~type_29~transformer_h_28_attn_attn_dropout'}",{'permute_115'},"[(8, 20, 1024, 1024), (8, 20, 1024, 64)]","(8, 20, 1024, 64)"
permute_115,misc,[],[],[],{'matmul_57'},{'contiguous_28'},"[(8, 20, 1024, 64)]","(8, 1024, 20, 64)"
contiguous_28,contiguous,"[['MEM', ((8, 1024, 20, 64), (8, 1024, 20, 64))]]",[],[],{'permute_115'},"{'size_431', 'add_344~view_342'}","[(8, 1024, 20, 64)]","(8, 1024, 20, 64)"
size_431,misc,[],[],[],{'contiguous_28'},{'getitem_348'},"[(8, 1024, 20, 64)]","(1,)"
getitem_348,getitem,"[['MEM', ((1,), (1,))]]",[],[],{'size_431'},{'add_344~view_342'},"[(1,)]","(1,)"
add_344~view_342,fused,[],[],[],"{'getitem_348', 'contiguous_28'}","{'size_433~view_343', 'size_432'}","[(8, 1024, 20, 64), (1,)]","(8, 1024, 1280)"
size_432,misc,[],[],[],{'add_344~view_342'},{'getitem_349'},"[(8, 1024, 1280)]","(1,)"
getitem_349,getitem,"[['MEM', ((1,), (1,))]]",[],[],{'size_432'},{'add_345~view_344~transformer_h_28_attn_resid_dropout~add_346'},"[(1,)]","(1,)"
add_345~view_344~transformer_h_28_attn_resid_dropout~add_346,fused,"[['VECadd', (8192, 1280)]]",[],[],"{'getitem_349', 'add_338~view_336~transformer_h_27_mlp_dropout~add_339', 'addmm_113'}","{'transformer_h_28_ln_2', 'add_350~view_348~transformer_h_28_mlp_dropout~add_351'}","[(1,), (8192, 1280), (8, 1024, 1280)]","(8, 1024, 1280)"
transformer_h_28_attn_c_proj_bias,misc,[],[],[],set(),{'addmm_113'},[],"(1280,)"
size_433~view_343,fused,[],[],[],{'add_344~view_342'},{'addmm_113'},"[(8, 1024, 1280)]","(8192, 1280)"
transformer_h_28_attn_c_proj_weight,misc,[],[],[],set(),{'addmm_113'},[],"(1280, 1280)"
addmm_113,Linear,"[['Linear', (8192, 1280, 1280)]]",[],[],"{'transformer_h_28_attn_c_proj_bias', 'transformer_h_28_attn_c_proj_weight', 'size_433~view_343'}",{'add_345~view_344~transformer_h_28_attn_resid_dropout~add_346'},"[(1280, 1280), (1280,), (8192, 1280)]","(8192, 1280)"
transformer_h_28_ln_2,VECln,"[['VECln', (8192, 1280)]]",[],[],{'add_345~view_344~transformer_h_28_attn_resid_dropout~add_346'},"{'size_435~view_345', 'size_434'}","[(8, 1024, 1280)]","(8, 1024, 1280)"
size_434,misc,[],[],[],{'transformer_h_28_ln_2'},{'getitem_350'},"[(8, 1024, 1280)]","(1,)"
getitem_350,getitem,"[['MEM', ((1,), (1,))]]",[],[],{'size_434'},{'add_347~view_346~pow_58~mul_113~add_348~mul_114~tanh_28~add_349~mul_112~mul_115'},"[(1,)]","(1,)"
add_347~view_346~pow_58~mul_113~add_348~mul_114~tanh_28~add_349~mul_112~mul_115,fused,"[['VECpowu', (8192, 5120)], ['VECmulu', (8192, 5120)], ['VECadd', (8192, 5120)], ['VECmulu', (8192, 5120)], ['VECtanh', (8192, 5120)], ['VECaddu', (8192, 5120)], ['VECmulu', (8192, 5120)], ['VECmul', (8192, 5120)]]",[],[],"{'addmm_114', 'getitem_350'}","{'size_437~view_347', 'size_436'}","[(1,), (8192, 5120)]","(8, 1024, 5120)"
transformer_h_28_mlp_c_fc_bias,misc,[],[],[],set(),{'addmm_114'},[],"(5120,)"
size_435~view_345,fused,[],[],[],{'transformer_h_28_ln_2'},{'addmm_114'},"[(8, 1024, 1280)]","(8192, 1280)"
transformer_h_28_mlp_c_fc_weight,misc,[],[],[],set(),{'addmm_114'},[],"(1280, 5120)"
addmm_114,Linear,"[['Linear', (8192, 1280, 5120)]]",[],[],"{'transformer_h_28_mlp_c_fc_weight', 'size_435~view_345', 'transformer_h_28_mlp_c_fc_bias'}",{'add_347~view_346~pow_58~mul_113~add_348~mul_114~tanh_28~add_349~mul_112~mul_115'},"[(1280, 5120), (8192, 1280), (5120,)]","(8192, 5120)"
size_436,misc,[],[],[],{'add_347~view_346~pow_58~mul_113~add_348~mul_114~tanh_28~add_349~mul_112~mul_115'},{'getitem_351'},"[(8, 1024, 5120)]","(1,)"
getitem_351,getitem,"[['MEM', ((1,), (1,))]]",[],[],{'size_436'},{'add_350~view_348~transformer_h_28_mlp_dropout~add_351'},"[(1,)]","(1,)"
add_350~view_348~transformer_h_28_mlp_dropout~add_351,fused,"[['VECadd', (8192, 1280)]]",[],[],"{'add_345~view_344~transformer_h_28_attn_resid_dropout~add_346', 'getitem_351', 'addmm_115'}","{'add_357~view_356~transformer_h_29_attn_resid_dropout~add_358', 'transformer_h_29_ln_1'}","[(8, 1024, 1280), (8192, 1280), (1,)]","(8, 1024, 1280)"
transformer_h_28_mlp_c_proj_bias,misc,[],[],[],set(),{'addmm_115'},[],"(1280,)"
size_437~view_347,fused,[],[],[],{'add_347~view_346~pow_58~mul_113~add_348~mul_114~tanh_28~add_349~mul_112~mul_115'},{'addmm_115'},"[(8, 1024, 5120)]","(8192, 5120)"
transformer_h_28_mlp_c_proj_weight,misc,[],[],[],set(),{'addmm_115'},[],"(5120, 1280)"
addmm_115,Linear,"[['Linear', (8192, 5120, 1280)]]",[],[],"{'transformer_h_28_mlp_c_proj_weight', 'size_437~view_347', 'transformer_h_28_mlp_c_proj_bias'}",{'add_350~view_348~transformer_h_28_mlp_dropout~add_351'},"[(8192, 5120), (5120, 1280), (1280,)]","(8192, 1280)"
transformer_h_29_ln_1,VECln,"[['VECln', (8192, 1280)]]",[],[],{'add_350~view_348~transformer_h_28_mlp_dropout~add_351'},"{'size_438', 'size_439~view_349'}","[(8, 1024, 1280)]","(8, 1024, 1280)"
size_438,misc,[],[],[],{'transformer_h_29_ln_1'},{'getitem_352'},"[(8, 1024, 1280)]","(1,)"
getitem_352,getitem,"[['MEM', ((1,), (1,))]]",[],[],{'size_438'},{'add_352~view_350~split_29'},"[(1,)]","(1,)"
add_352~view_350~split_29,fused,[],[],[],"{'getitem_352', 'addmm_116'}","{'getitem_355', 'getitem_354', 'getitem_353'}","[(8192, 3840), (1,)]","(1,)"
transformer_h_29_attn_c_attn_bias,misc,[],[],[],set(),{'addmm_116'},[],"(3840,)"
size_439~view_349,fused,[],[],[],{'transformer_h_29_ln_1'},{'addmm_116'},"[(8, 1024, 1280)]","(8192, 1280)"
transformer_h_29_attn_c_attn_weight,misc,[],[],[],set(),{'addmm_116'},[],"(1280, 3840)"
addmm_116,Linear,"[['Linear', (8192, 1280, 3840)]]",[],[],"{'size_439~view_349', 'transformer_h_29_attn_c_attn_bias', 'transformer_h_29_attn_c_attn_weight'}",{'add_352~view_350~split_29'},"[(8192, 1280), (1280, 3840), (3840,)]","(8192, 3840)"
getitem_353,getitem,"[['MEM', ((1,), (8, 1024, 1280))]]",[],[],{'add_352~view_350~split_29'},"{'size_440', 'add_353~view_351~permute_116'}","[(1,)]","(8, 1024, 1280)"
getitem_354,getitem,"[['MEM', ((1,), (8, 1024, 1280))]]",[],[],{'add_352~view_350~split_29'},"{'size_441', 'add_354~view_352~permute_117'}","[(1,)]","(8, 1024, 1280)"
getitem_355,getitem,"[['MEM', ((1,), (8, 1024, 1280))]]",[],[],{'add_352~view_350~split_29'},"{'add_355~view_353~permute_118', 'size_442'}","[(1,)]","(8, 1024, 1280)"
size_440,misc,[],[],[],{'getitem_353'},{'getitem_356'},"[(8, 1024, 1280)]","(1,)"
getitem_356,getitem,"[['MEM', ((1,), (1,))]]",[],[],{'size_440'},{'add_353~view_351~permute_116'},"[(1,)]","(1,)"
add_353~view_351~permute_116,fused,[],[],[],"{'getitem_356', 'getitem_353'}","{'size_444~sub_29', 'matmul_58'}","[(8, 1024, 1280), (1,)]","(8, 20, 1024, 64)"
size_441,misc,[],[],[],{'getitem_354'},{'getitem_357'},"[(8, 1024, 1280)]","(1,)"
getitem_357,getitem,"[['MEM', ((1,), (1,))]]",[],[],{'size_441'},{'add_354~view_352~permute_117'},"[(1,)]","(1,)"
add_354~view_352~permute_117,fused,[],[],[],"{'getitem_354', 'getitem_357'}","{'transpose_29', 'output', 'size_445'}","[(8, 1024, 1280), (1,)]","(8, 20, 1024, 64)"
size_442,misc,[],[],[],{'getitem_355'},{'getitem_358'},"[(8, 1024, 1280)]","(1,)"
getitem_358,getitem,"[['MEM', ((1,), (1,))]]",[],[],{'size_442'},{'add_355~view_353~permute_118'},"[(1,)]","(1,)"
add_355~view_353~permute_118,fused,[],[],[],"{'getitem_355', 'getitem_358'}","{'matmul_59', 'output', 'getattr_241~softmax_29~type_30~transformer_h_29_attn_attn_dropout', 'getattr_235~getattr_234~size_443~pow_59~full_58~truediv_29'}","[(1,), (8, 1024, 1280)]","(8, 20, 1024, 64)"
transpose_29,misc,[],[],[],{'add_354~view_352~permute_117'},{'matmul_58'},"[(8, 20, 1024, 64)]","(8, 20, 64, 1024)"
matmul_58,BMM,"[['BMM', (160, 1024, 64, 1024)]]",[],[],"{'transpose_29', 'add_353~view_351~permute_116'}",{'getattr_235~getattr_234~size_443~pow_59~full_58~truediv_29'},"[(8, 20, 64, 1024), (8, 20, 1024, 64)]","(8, 20, 1024, 1024)"
getattr_235~getattr_234~size_443~pow_59~full_58~truediv_29,fused,"[['VECdiv', (163840, 1024)]]",[],[],"{'add_355~view_353~permute_118', 'matmul_58'}","{'getattr_240~to_29', 'getattr_239~getattr_238~getattr_236~finfo_29~getattr_237~full_59'}","[(8, 20, 1024, 1024), (8, 20, 1024, 64)]","(8, 20, 1024, 1024)"
size_444~sub_29,fused,[],[],[],"{'add_353~view_351~permute_116', 'size_445'}",{'getitem_359'},"[(1,), (8, 20, 1024, 64)]","(1,)"
size_445,misc,[],[],[],{'add_354~view_352~permute_117'},"{'size_444~sub_29', 'getitem_359'}","[(8, 20, 1024, 64)]","(1,)"
transformer_h_29_attn_bias,misc,[],[],[],set(),{'getitem_359'},[],"(1, 1, 1024, 1024)"
getitem_359,getitem,"[['MEM', ((1, 1, 1024, 1024), (1,), (1,), (1, 1, 1024, 1024))]]",[],[],"{'transformer_h_29_attn_bias', 'size_444~sub_29', 'size_445'}",{'where_29'},"[(1, 1, 1024, 1024), (1,), (1,)]","(1, 1, 1024, 1024)"
getattr_239~getattr_238~getattr_236~finfo_29~getattr_237~full_59,fused,[],[],[],{'getattr_235~getattr_234~size_443~pow_59~full_58~truediv_29'},{'where_29'},"[(8, 20, 1024, 1024)]","(1,)"
getattr_240~to_29,fused,[],[],[],{'getattr_235~getattr_234~size_443~pow_59~full_58~truediv_29'},{'where_29'},"[(8, 20, 1024, 1024)]","(8, 20, 1024, 1024)"
where_29,where,"[['MEM', ((1, 1, 1024, 1024), (8, 20, 1024, 1024), (1,), (8, 20, 1024, 1024))]]",[],[],"{'getattr_240~to_29', 'getattr_239~getattr_238~getattr_236~finfo_29~getattr_237~full_59', 'getitem_359'}",{'getattr_241~softmax_29~type_30~transformer_h_29_attn_attn_dropout'},"[(1,), (1, 1, 1024, 1024), (8, 20, 1024, 1024)]","(8, 20, 1024, 1024)"
getattr_241~softmax_29~type_30~transformer_h_29_attn_attn_dropout,fused,"[['VECsoftmax', (163840, 1024)]]",[],[],"{'add_355~view_353~permute_118', 'where_29'}",{'matmul_59'},"[(8, 20, 1024, 1024), (8, 20, 1024, 64)]","(8, 20, 1024, 1024)"
matmul_59,BMM,"[['BMM', (160, 1024, 1024, 64)]]",[],[],"{'add_355~view_353~permute_118', 'getattr_241~softmax_29~type_30~transformer_h_29_attn_attn_dropout'}",{'permute_119'},"[(8, 20, 1024, 1024), (8, 20, 1024, 64)]","(8, 20, 1024, 64)"
permute_119,misc,[],[],[],{'matmul_59'},{'contiguous_29'},"[(8, 20, 1024, 64)]","(8, 1024, 20, 64)"
contiguous_29,contiguous,"[['MEM', ((8, 1024, 20, 64), (8, 1024, 20, 64))]]",[],[],{'permute_119'},"{'add_356~view_354', 'size_446'}","[(8, 1024, 20, 64)]","(8, 1024, 20, 64)"
size_446,misc,[],[],[],{'contiguous_29'},{'getitem_360'},"[(8, 1024, 20, 64)]","(1,)"
getitem_360,getitem,"[['MEM', ((1,), (1,))]]",[],[],{'size_446'},{'add_356~view_354'},"[(1,)]","(1,)"
add_356~view_354,fused,[],[],[],"{'contiguous_29', 'getitem_360'}","{'size_447', 'size_448~view_355'}","[(1,), (8, 1024, 20, 64)]","(8, 1024, 1280)"
size_447,misc,[],[],[],{'add_356~view_354'},{'getitem_361'},"[(8, 1024, 1280)]","(1,)"
getitem_361,getitem,"[['MEM', ((1,), (1,))]]",[],[],{'size_447'},{'add_357~view_356~transformer_h_29_attn_resid_dropout~add_358'},"[(1,)]","(1,)"
add_357~view_356~transformer_h_29_attn_resid_dropout~add_358,fused,"[['VECadd', (8192, 1280)]]",[],[],"{'getitem_361', 'addmm_117', 'add_350~view_348~transformer_h_28_mlp_dropout~add_351'}","{'add_362~view_360~transformer_h_29_mlp_dropout~add_363', 'transformer_h_29_ln_2'}","[(1,), (8, 1024, 1280), (8192, 1280)]","(8, 1024, 1280)"
transformer_h_29_attn_c_proj_bias,misc,[],[],[],set(),{'addmm_117'},[],"(1280,)"
size_448~view_355,fused,[],[],[],{'add_356~view_354'},{'addmm_117'},"[(8, 1024, 1280)]","(8192, 1280)"
transformer_h_29_attn_c_proj_weight,misc,[],[],[],set(),{'addmm_117'},[],"(1280, 1280)"
addmm_117,Linear,"[['Linear', (8192, 1280, 1280)]]",[],[],"{'size_448~view_355', 'transformer_h_29_attn_c_proj_weight', 'transformer_h_29_attn_c_proj_bias'}",{'add_357~view_356~transformer_h_29_attn_resid_dropout~add_358'},"[(1280, 1280), (1280,), (8192, 1280)]","(8192, 1280)"
transformer_h_29_ln_2,VECln,"[['VECln', (8192, 1280)]]",[],[],{'add_357~view_356~transformer_h_29_attn_resid_dropout~add_358'},"{'size_449', 'size_450~view_357'}","[(8, 1024, 1280)]","(8, 1024, 1280)"
size_449,misc,[],[],[],{'transformer_h_29_ln_2'},{'getitem_362'},"[(8, 1024, 1280)]","(1,)"
getitem_362,getitem,"[['MEM', ((1,), (1,))]]",[],[],{'size_449'},{'add_359~view_358~pow_60~mul_117~add_360~mul_118~tanh_29~add_361~mul_116~mul_119'},"[(1,)]","(1,)"
add_359~view_358~pow_60~mul_117~add_360~mul_118~tanh_29~add_361~mul_116~mul_119,fused,"[['VECpowu', (8192, 5120)], ['VECmulu', (8192, 5120)], ['VECadd', (8192, 5120)], ['VECmulu', (8192, 5120)], ['VECtanh', (8192, 5120)], ['VECaddu', (8192, 5120)], ['VECmulu', (8192, 5120)], ['VECmul', (8192, 5120)]]",[],[],"{'addmm_118', 'getitem_362'}","{'size_451', 'size_452~view_359'}","[(8192, 5120), (1,)]","(8, 1024, 5120)"
transformer_h_29_mlp_c_fc_bias,misc,[],[],[],set(),{'addmm_118'},[],"(5120,)"
size_450~view_357,fused,[],[],[],{'transformer_h_29_ln_2'},{'addmm_118'},"[(8, 1024, 1280)]","(8192, 1280)"
transformer_h_29_mlp_c_fc_weight,misc,[],[],[],set(),{'addmm_118'},[],"(1280, 5120)"
addmm_118,Linear,"[['Linear', (8192, 1280, 5120)]]",[],[],"{'size_450~view_357', 'transformer_h_29_mlp_c_fc_bias', 'transformer_h_29_mlp_c_fc_weight'}",{'add_359~view_358~pow_60~mul_117~add_360~mul_118~tanh_29~add_361~mul_116~mul_119'},"[(1280, 5120), (8192, 1280), (5120,)]","(8192, 5120)"
size_451,misc,[],[],[],{'add_359~view_358~pow_60~mul_117~add_360~mul_118~tanh_29~add_361~mul_116~mul_119'},{'getitem_363'},"[(8, 1024, 5120)]","(1,)"
getitem_363,getitem,"[['MEM', ((1,), (1,))]]",[],[],{'size_451'},{'add_362~view_360~transformer_h_29_mlp_dropout~add_363'},"[(1,)]","(1,)"
add_362~view_360~transformer_h_29_mlp_dropout~add_363,fused,"[['VECadd', (8192, 1280)]]",[],[],"{'add_357~view_356~transformer_h_29_attn_resid_dropout~add_358', 'getitem_363', 'addmm_119'}","{'add_369~view_368~transformer_h_30_attn_resid_dropout~add_370', 'transformer_h_30_ln_1'}","[(1,), (8, 1024, 1280), (8192, 1280)]","(8, 1024, 1280)"
transformer_h_29_mlp_c_proj_bias,misc,[],[],[],set(),{'addmm_119'},[],"(1280,)"
size_452~view_359,fused,[],[],[],{'add_359~view_358~pow_60~mul_117~add_360~mul_118~tanh_29~add_361~mul_116~mul_119'},{'addmm_119'},"[(8, 1024, 5120)]","(8192, 5120)"
transformer_h_29_mlp_c_proj_weight,misc,[],[],[],set(),{'addmm_119'},[],"(5120, 1280)"
addmm_119,Linear,"[['Linear', (8192, 5120, 1280)]]",[],[],"{'transformer_h_29_mlp_c_proj_weight', 'size_452~view_359', 'transformer_h_29_mlp_c_proj_bias'}",{'add_362~view_360~transformer_h_29_mlp_dropout~add_363'},"[(5120, 1280), (1280,), (8192, 5120)]","(8192, 1280)"
transformer_h_30_ln_1,VECln,"[['VECln', (8192, 1280)]]",[],[],{'add_362~view_360~transformer_h_29_mlp_dropout~add_363'},"{'size_454~view_361', 'size_453'}","[(8, 1024, 1280)]","(8, 1024, 1280)"
size_453,misc,[],[],[],{'transformer_h_30_ln_1'},{'getitem_364'},"[(8, 1024, 1280)]","(1,)"
getitem_364,getitem,"[['MEM', ((1,), (1,))]]",[],[],{'size_453'},{'add_364~view_362~split_30'},"[(1,)]","(1,)"
add_364~view_362~split_30,fused,[],[],[],"{'addmm_120', 'getitem_364'}","{'getitem_366', 'getitem_365', 'getitem_367'}","[(1,), (8192, 3840)]","(1,)"
transformer_h_30_attn_c_attn_bias,misc,[],[],[],set(),{'addmm_120'},[],"(3840,)"
size_454~view_361,fused,[],[],[],{'transformer_h_30_ln_1'},{'addmm_120'},"[(8, 1024, 1280)]","(8192, 1280)"
transformer_h_30_attn_c_attn_weight,misc,[],[],[],set(),{'addmm_120'},[],"(1280, 3840)"
addmm_120,Linear,"[['Linear', (8192, 1280, 3840)]]",[],[],"{'size_454~view_361', 'transformer_h_30_attn_c_attn_weight', 'transformer_h_30_attn_c_attn_bias'}",{'add_364~view_362~split_30'},"[(3840,), (1280, 3840), (8192, 1280)]","(8192, 3840)"
getitem_365,getitem,"[['MEM', ((1,), (8, 1024, 1280))]]",[],[],{'add_364~view_362~split_30'},"{'size_455', 'add_365~view_363~permute_120'}","[(1,)]","(8, 1024, 1280)"
getitem_366,getitem,"[['MEM', ((1,), (8, 1024, 1280))]]",[],[],{'add_364~view_362~split_30'},"{'add_366~view_364~permute_121', 'size_456'}","[(1,)]","(8, 1024, 1280)"
getitem_367,getitem,"[['MEM', ((1,), (8, 1024, 1280))]]",[],[],{'add_364~view_362~split_30'},"{'add_367~view_365~permute_122', 'size_457'}","[(1,)]","(8, 1024, 1280)"
size_455,misc,[],[],[],{'getitem_365'},{'getitem_368'},"[(8, 1024, 1280)]","(1,)"
getitem_368,getitem,"[['MEM', ((1,), (1,))]]",[],[],{'size_455'},{'add_365~view_363~permute_120'},"[(1,)]","(1,)"
add_365~view_363~permute_120,fused,[],[],[],"{'getitem_365', 'getitem_368'}","{'matmul_60', 'size_459~sub_30'}","[(8, 1024, 1280), (1,)]","(8, 20, 1024, 64)"
size_456,misc,[],[],[],{'getitem_366'},{'getitem_369'},"[(8, 1024, 1280)]","(1,)"
getitem_369,getitem,"[['MEM', ((1,), (1,))]]",[],[],{'size_456'},{'add_366~view_364~permute_121'},"[(1,)]","(1,)"
add_366~view_364~permute_121,fused,[],[],[],"{'getitem_366', 'getitem_369'}","{'size_460', 'transpose_30', 'output'}","[(8, 1024, 1280), (1,)]","(8, 20, 1024, 64)"
size_457,misc,[],[],[],{'getitem_367'},{'getitem_370'},"[(8, 1024, 1280)]","(1,)"
getitem_370,getitem,"[['MEM', ((1,), (1,))]]",[],[],{'size_457'},{'add_367~view_365~permute_122'},"[(1,)]","(1,)"
add_367~view_365~permute_122,fused,[],[],[],"{'getitem_367', 'getitem_370'}","{'getattr_249~softmax_30~type_31~transformer_h_30_attn_attn_dropout', 'output', 'getattr_243~getattr_242~size_458~pow_61~full_60~truediv_30', 'matmul_61'}","[(1,), (8, 1024, 1280)]","(8, 20, 1024, 64)"
